,nama,harga,deskripsi,detail,link gambar,link
142,The Punk,"Rp.31,200 ","
          Buku ini merupakan buku punk pertama yang ditulis ketika gelombang gerakan punk sedang mencapai puncaknya. Dalam buku ini kita bisa menemukan beragam tema: alienasi, anak-anak Ted, punk rock, mode, kekerasan, dan kehi¬dupan tanpa masa depan.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '98 Halaman', 'Dimensi': '11 x 17 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Immortal Publishing', 'Berat': '300 gram', 'Product Tags': ' \nImmortal Publisher\n\n'}",https://www.solusibuku.com/image/c/data/produk/2019/smm/nov/Slide13-cr-500x500.jpeg,https://www.solusibuku.com/novel/the-punk.html
143, Edisi Revisi  Para Bajingan Yang Menyenangkan,"Rp.46,400 ","
          Sekelompok anak muda yang merasa hampir tidak punya masa depan karena nyaris gagal dalam studi tiba-tiba seperti menemukan sesuatu yang dianggap bisa menyelamatkan kehidupan mereka: bermain judi.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '178 Halaman', 'Dimensi': '13 x 20 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Buku Mojok', 'Penulis': 'Puthut Ea', 'Berat': '300 gram', 'Product Tags': ' \nBuku Mojok\n\n'}",https://www.solusibuku.com/image/c/data/produk/2019/smm/nov/Slide17-cr-500x500.jpeg,https://www.solusibuku.com/novel/edisi-revisi-para-bajingan-yang-menyenangkan.html
144, Edisi Revisi  Seorang Laki Laki Yang Keluar Dari Rumah,"Rp.70,400 ","
          Sebuah Novel karya Puthut EA “Anda bisa membaca novel ini dari setiap bab bernomor ganjil sampai tuntas, baru kemudian membaca bab genap; atau membaca novel ini sebagaimana lazimnya, dari awal sampai akhir; atau tidak membacanya sama sekali. Dan itulah golongan orang-orang yang merugi.” Tokoh-tokoh yang ada dalam cerita ini sedang meniti jalan tanda. Dari bisikan alam yang lirih, hingga hentakan perasaan kepada sesama yang menderu liris. Dari senyum tipis nan ayu, hingga cinta lama yang membelenggu. Sebuah usaha yang mengantarkan mereka berlutut di hadapan karunia Tuhan yang menyilaukan hati: welas asih.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '322 Halaman', 'Dimensi': '14 x 21 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Buku Mojok', 'Penulis': 'Puthut Ea', 'Berat': '350 gram', 'Product Tags': ' \nBuku Mojok\n\n'}",https://www.solusibuku.com/image/c/data/produk/2019/smm/nov/Slide18-cr-500x500.jpeg,https://www.solusibuku.com/novel/edisi-revisi-seorang-laki-laki-yang-keluar-dari-rumah.html
145,Hidup Ini Brengsek & Aku Dipaksa Menikmatinya,"Rp.55,200 ","
          Novela terbarunya ini merupakan novela yang kasar, bahkan cenderung brutal, dan gelap. Penulisnya yang dikenal sangat menguasai teknis narasi apik dan liris, seakan membuang semua kemampuannya. Seperti membuka katup kontrol emosi dan bahasanya. Menggedor dan meledak, tanpa tedeng aling-aling. Tokoh utamanya menguliti realitas dengan cara pandangnya yang sepintas naif dan tolol. Tapi mungkin dia, si tokoh utama, adalah sisi gelap kita. Sisi yang diam-diam ingin kita tutupi, tapi tak pernah sungguh-sungguh bisa kita sembunyikan. Tanpa dinyana, kadang meletup di salah satu bilik paling sunyi di kehidupan kita.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '99 Halaman', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Out of Stock', 'Penerbit': 'Shira Media', 'Berat': '250 gram', 'Product Tags': ' \nShira Media\n\n'}",https://www.solusibuku.com/image/c/data/produk/2019/smm/des/Slide23-cr-500x500.jpeg,https://www.solusibuku.com/novel/hidup-ini-brengsek-dan-aku-dipaksa-menikmatinya.html
146,Come To You,"Rp.55,200 ","
          Novel wattpad ini menceritakan seorang Joen Yumi yang rela menyerahkan seluruh hidupnya selama enam bulan kedepan untuk menikahi seorang pemuda cacat mental dari keluarga kaya raya bernama Jung Hoseok. Keputusan itu ia lakukan lantaran uang, keadaan dan cara untuk menghalangi Joen Jungkook menemui ajalnya. Akankah Yumi mampu menjalani keputusannya?        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '236 Halaman', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Aria Media Mandiri', 'Berat': '300 gram', 'Product Tags': ' \nAria Media Mandiri\n\n'}",https://www.solusibuku.com/image/c/data/produk/2019/smm/des/Slide31-cr-500x500.jpeg,https://www.solusibuku.com/novel/come-to-you.html
147,The Kingdom Of This World,"Rp.39,200 ","
          Rasa-rasanya memang benar jika sebuah pembangkang dibungkam dengan darah dan kematian. Lalu, orang siap dengan jiwa Phoenix-nya yang bangkit dari abu kematiannya: ""Apa yang diketahui orang kulit tentang masalah orang kulit hitam?""        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Ketebalan': '164 Halaman', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Immortal Publishing', 'Berat': '300 gram', 'Product Tags': ' \nImmortal\n\n'}",https://www.solusibuku.com/image/c/data/produk/2019/smm/des/Slide36-cr-500x500.jpeg,https://www.solusibuku.com/novel/the-kingdom-of-this-world.html
148,Batu Manikam   Bernard Batubara,"Rp.39,200 ","
Buku ini merupakan novela pertama yang ditulis oleh Bernard Batubara. Novelanya berkisah tentang tokoh Batu Manikam dengan tiga burung yang hidup dalam lehernya, bahkan sejak masih berupa janin. Plot Batu Manikam menembus batasan ruang dan waktu. Dikisahkan secara mendebarkan. Saintifik dan futuristik. Setelah bertahun-tahun bergelut dengan kisah roman, kini dirinya beralih ke genre lain: thriller. Jikalau dahulu prosa Bara dipenuhi bunga-bunga dan roman yang menyentuh hati, dunia fiksi ciptaan Bara kini tiba-tiba menjadi penuh darah, perjalanan waktu, dan hewan-hewan yang berbicara.
","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyunting', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Shira Media', 'Berat': '300 gram', 'Product Tags': ' \nBatu Manikam\nBenzbara\nBernard Batubara\n\n'}",https://www.solusibuku.com/image/c/data/preorder_03-cr-500x500.jpg,https://www.solusibuku.com/novel/batu-manikam-bernard-batubara.html
149,Sang Broker  The Broker    Cover Baru,"Rp.44,500 ","
          ""Pada jam-jam terakhirnya di Oval Office, Presiden yang sudah lengser memberikan pengampunan hukuman yang kontroversial kepada Joel Backman, seorang power broker yang telah menghabiskan enam tahun terakhir dalam penjara federal. Backman, pada masa jayanya, diduga telah mendapatkan teknologi rahasia sistem satelit pengintai yang canggih, yang tak diketahui siapa pemiliknya.

Diam-diam, Backman diselundupkan ke luar negeri, diberi nama baru, identitas baru, dan tempat tinggal baru di Italia. Rencananya, bila Backman sudah mapan dalam kehidupan barunya, CIA akan membocorkan keberadaannya kepada pihak-pihak yang memburunya: Israel, Rusia, Cina, dan Arab Saudi. Kemudian, CIA tinggal ongkang-ongkang, menonton siapa yang akan membunuh Joel Backman terlebih dulu dan dengan demikian mengetahui siapa pemilik sistem satelit itu.

Joel Backman, si umpan, harus lari menyelamatkan diri ke seluruh penjuru Italia, membawa serta rahasia teknologi intelijen paling canggih dalam genggamannya.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Out of Stock', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide001-cr-500x500.jpeg,https://www.solusibuku.com/novel/sang-broker-the-broker-cover-baru.html
150,Study Smart,"Rp.29,400 ","
          ""Buku ini ditulis karena keprihatinan penulis sebagai guru, melihat kualitas pendidikan di Indonesia yang masih relatif rendah. Rendahnya kualitas pendidikan tersebut bukan semata-mata karena pelajar dan mahasiswa di Indonesia malas belajar. Kebanyakan dari pelajar dan mahasiswa telah sadar akan tugas dan kewajibannya yaitu melakukan belajar, namun hasil yang diperoleh belum dapat maksimal dan sesuai harapan. Di sinilah letak permasalahannya. Ternyata teknik dan cara belajar mereka yang masih belum efektif.

Buku ini memberikan panduan bagaimana cara belajar yang efektif, mudah dilakukan, dan tetap menyenangkan. Teknik-teknik belajar diuraikan dengan jelas, mulai dari bagaimana memiliki keterampilan belajar, merangsang mood belajar, serta strategi-strategi jitu untuk dapat membaca dan menghafal dengan cepat. Selain itu, buku “Study Smart” ini juga dilengkapi dengan petunjuk bagaimana kiat khusus menghadapi ujian agar berhasil sesuai harapan, juga trik-trik agar belajar dapat berhasil dengan sukses. Dengan adanya buku ini, diharapkan dapat membantu para pelajar, mahasiswa, dan masyarakat pada umumnya untuk dapat melakukan kegiatan belajar dengan mudah, namun tetap efektif dan tidak membosankan.""        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku motivasi\n gramedia\nbuku bisnis\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide002-cr-500x500.jpeg,https://www.solusibuku.com/novel/study-smart.html
151,Kartun Evolusi,"Rp.32,500 ","
          “Jika suka komik, Anda akan suka buku ini. Jika tertarik dengan evolusi, Anda akan makin suka. Isinya banyak informasi yang disampaikan dengan menarik. Cocok untuk siswa, mahasiswa, dan guru, juga siapapun yang ingin mengetahui tentang evolusi.”
—Kevin Padian, President, National Center for Science Education

Sesudah menjelaskan genetika manusia di Kartun Genetika, ilmuwan alien Bloort 183 kini menceritakan mengenai evolusi kehidupan di Bumi .
Bloort mengajak Raja Floorsh, putranya, dan kita mengikuti tur menarik melalui jutaan tahun dari awal kehidupan di Bumi, penjelasan empat syarat seleksi alam, sampai evolusi manusia modern. Ledakan Zaman Kambrium dan Kepunahan Zaman Perm, seleksi seksual, simbiosis, dan spesiasi—semuanya dijelaskan dengan jernih, singkat, dan asyik!

JAY HOSLER ialah Associate Professor of Biology di Juniata College. Dia juga telah menulis dan menggambar beberapa novel grafis sains. Clan Apis meraih Xeric Award dan The Sandwalk Adventures dinominasikan untuk Eisner Award.

KEVIN CANNON DAN ZANDER CANNON merupakan ilustrator banyak novel grafis dan buku komik, termasuk Top Ten yang meraih Eisner Award dan Far Arden yang dinominasikan untuk Eisner Award, juga Kartun Genetika.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku motivasi\n gramedia\nbuku bisnis\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide009-cr-500x500.jpeg,https://www.solusibuku.com/novel/kartun-evolusi.html
152,Bukan Di Puncak,"Rp.32,400 ","
          ""Apakah sudah merasa di puncak kesuksesan? Apakah sudah merasa paling kaya? Apakah sudah merasa paling pintar? Apakah sudah merasa paling hebat? Pertanyaanpertanyaan tersebut mungkin pernah terlintas di dalam benak kita. Namun, sebelum menjawab pertanyaan tersebut, ada pertanyaan lain yang tak kalah pentingnya. Apa ukuran semua itu? Bagaimana cara mengukurnya? Siapa yang berhak mengukurnya?

Buku Bukan di Puncak, Menabur Keindahan Menuai Cinta mengajak pembaca menguraikan kembali tentang makna keberhasilan, kesuksesan, dan kemewahan. Memaknai kembali arti sebuah pencapaian. Sebuah pencapaian semestinya menjadikan pelakunya semakin rendah hati. Tidak sombong, congkak dan angkuh. Dia harus menyadari bahwa pencapaian adalah kepercayaan dari Allah Sang Pemilik Kehidupan. Sebuah kepercayaan yang harus dipertanggungjawabkan nanti di depan Allah.""        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku motivasi\n gramedia\nbuku bisnis\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide012-cr-500x500.jpeg,https://www.solusibuku.com/novel/bukan-di-puncak.html
153,Historical Romance  Seni Merayu  The Study Of Seduction,"Rp.40,000 ","
          Dapatkan novel bestseller ini dengan harga promo terbaik hanya di solusibuku.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide068-cr-500x500.jpeg,https://www.solusibuku.com/novel/historical-romance-seni-merayu-the-study-of-seduction.html
154,Mengejar Hari Esok  Chasing Tomorrow ,"Rp.33,000 ","
          Tracy Whitney memutuskan dirinya dan Jeff Stevens harus mulai hidup normal. Namun seiring waktu, Tracy menyadari kehidupan biasa tidak cocok untuknya. Dan suatu hari, Jeff terbangun mendapati Tracy pergi, menghilang tanpa jejak.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide069-cr-500x500.jpeg,https://www.solusibuku.com/novel/mengejar-hari-esok-chasing-tomorrow.html
155,Tiada Yang Abadi  Nothing Lasts Forever ,"Rp.30,000 ","
          Dapatkan novel bestseller ini dengan harga promo terbaik hanya di solusibuku.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide070-cr-500x500.jpeg,https://www.solusibuku.com/novel/tiada-yang-abadi-nothing-lasts-forever.html
156,Andaikita,"Rp.27,400 ","
          Andai kata cerita kita tak ada di dunia nyata, setidaknya aku telah jatuh cinta pada perandaian tentang kita.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide071-cr-500x500.jpeg,https://www.solusibuku.com/novel/andaikita.html
157,Teenlit  Cewek      Cover Baru,"Rp.46,500 ","
          Dapatkan novel bestseller ini dengan harga promo terbaik hanya di solusibuku.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide072-cr-500x500.jpeg,https://www.solusibuku.com/novel/teenlit-cewek-cover-baru.html
158,Dusta Dusta Kecil  Big Little Lies ,"Rp.47,500 ","
          Dapatkan novel bestseller ini dengan harga promo terbaik hanya di solusibuku.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide073-cr-500x500.jpeg,https://www.solusibuku.com/novel/dustadusta-kecil-big-little-lies.html
159,Planet Magnon,"Rp.44,500 ","
          PLANET MAGNON Di suatu tata surya yang damai, terdapat enam planet dan dua bulan yang diatur komputer cerdas. Komputer itu mengambil keputusan paling adil berdasarkan statistik sempurna dan pertimbangan kesejahteraan total. Di planet metropolitan Blossom dan planet limbah Toadstool terjalin Era Baru, era pascademokrasi yang berlandaskan perdamaian dan pengendalian diri. Orang-orang bergabung dalam berbagai serikat, yang berlomba paling unggul. Marten Eliot dan Emma Glendale, anggota utama Serikat Dolfin, berkelana dari planet ke planet untuk menjaring anggota baru. Tetapi tata surya terguncang ketika Serikat Patah Hati berulah, serikat yang diduga beranggotakan orang-orang emosional terpinggirkan. Awan hijau beracun menyelubungi pasar serta perkemahan musim panas, dan ancaman kekerasan fisik kembali membayangi persekutuan planet. Marten dan Emma diincar kaum Patah Hati. Mampukah mereka berdua mencegah kudeta? Dalam “Planet Magnon”, Leif Randt mengutus para protagonisnya ke dunia utopis yang ganjil, kosmos berisi sauropoda dan pesawat antariksa, dan mengingatkan kita pada baik mitos pop baru maupun film Hollywood klasik. Ia berhasil menyatukan keanggunan puitis, keberanian sastrawi, dan genre yang menegangkan.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide074-cr-500x500.jpeg,https://www.solusibuku.com/novel/planet-magnon.html
160,Ninja & Utusan Setan,"Rp.25,000 ","
          Satu mayat lenyap dari ruang jenazah rumah sakit. Elang Bayu Angkasa mendengar berita itu dari Tesha, kekasihnya yang bekerja di rumah sakit itu. Elang awalnya tak mau terlibat. Ia ingin hidup tenang, menikahi Tesha, dan berkeluarga. Tetapi ia menerima surat misterius berisi teka-teki yang berhubungan dengan mayat yang lenyap itu.         ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide075-cr-500x500.jpeg,https://www.solusibuku.com/novel/ninja-utusan-setan.html
161,Asmarandana,"Rp.29,900 ","
          Levi Abirama remaja begitu bahagia karena bisa bersama Jessica yang membuatnya tergila-gila. Cintanya pada perempuan itu begitu bergelora meski usia mereka terpaut jauh. Sepuluh tahun kemudian, Levi hanya bisa termangu karena cinta itu jua yang mengantarnya menjadi “sandera” Jessica. Lewat sebuah perjalanan, Levi malah tak sengaja mengenal Elana Josefin.         ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide076-cr-500x500.jpeg,https://www.solusibuku.com/novel/asmarandana.html
162,Reuni  In A Class By Itself ,"Rp.25,000 ","
          Dapatkan novel bestseller ini dengan harga promo terbaik hanya di solusibuku.        ","{'Kategori': 'Novel', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n buku novel\n gramedia\nnovel\n\n'}",https://www.solusibuku.com/image/c/data/produk/obral/Slide077-cr-500x500.jpeg,https://www.solusibuku.com/novel/reuni-in-a-class-by-itself-ket-cetak-ulang-cover-baru.html
